,speaker,path
993,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533010.mp3
994,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533020.mp3
995,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533021.mp3
996,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533023.mp3
997,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533024.mp3
998,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533038.mp3
999,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533039.mp3
1000,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533040.mp3
1001,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533041.mp3
1002,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533043.mp3
1003,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533052.mp3
1004,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533053.mp3
1005,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533055.mp3
1006,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533056.mp3
1007,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533063.mp3
1008,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533064.mp3
1009,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533065.mp3
1010,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533067.mp3
1011,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533083.mp3
1012,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533084.mp3
1013,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533085.mp3
1014,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533086.mp3
1015,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533087.mp3
1016,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533088.mp3
1017,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38533090.mp3
1018,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536110.mp3
1019,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536112.mp3
1020,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536115.mp3
1021,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536129.mp3
1022,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536130.mp3
1023,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536131.mp3
1024,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536133.mp3
1025,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536147.mp3
1026,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536148.mp3
1027,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536149.mp3
1028,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536150.mp3
1029,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536157.mp3
1030,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536158.mp3
1031,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536159.mp3
1032,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536160.mp3
1033,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536161.mp3
1034,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536172.mp3
1035,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536173.mp3
1036,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536174.mp3
1037,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536175.mp3
1038,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536182.mp3
1039,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536183.mp3
1040,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536184.mp3
1041,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536185.mp3
1042,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536186.mp3
1043,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536197.mp3
1044,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536198.mp3
1045,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536200.mp3
1046,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536206.mp3
1047,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536207.mp3
1048,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536208.mp3
1049,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536210.mp3
1050,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536236.mp3
1051,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536237.mp3
1052,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536238.mp3
1053,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38536239.mp3
1054,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539823.mp3
1055,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539824.mp3
1056,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539825.mp3
1057,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539826.mp3
1058,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539828.mp3
1059,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539829.mp3
1060,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539830.mp3
1061,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539833.mp3
1062,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539834.mp3
1063,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539835.mp3
1064,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539837.mp3
1065,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539838.mp3
1066,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539839.mp3
1067,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539841.mp3
1068,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539842.mp3
1069,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539843.mp3
1070,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539844.mp3
1071,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539845.mp3
1072,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539846.mp3
1073,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539847.mp3
1074,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539848.mp3
1075,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539849.mp3
1076,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539850.mp3
1077,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539851.mp3
1078,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539852.mp3
1079,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539854.mp3
1080,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539855.mp3
1081,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38539856.mp3
1082,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540922.mp3
1083,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540923.mp3
1084,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540924.mp3
1085,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540925.mp3
1086,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540935.mp3
1087,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540936.mp3
1088,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540938.mp3
1089,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540939.mp3
1090,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540940.mp3
1091,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540951.mp3
1092,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540953.mp3
1093,ea78257ceab1da0980e844afb20919f1380984daa5f83cba35511ff84005184949c4d48199f212ffd21626877bb708c74e898be65eff2208efac04b4cb3dcc22,..\data.\cv-corpus-16.1-delta-2023-12-06\pt\clips\common_voice_pt_38540954.mp3
